"Lon","Lat"
-13.7947274465114,-57.846938255243
83.9358927961439,-64.559393003583
59.536000918597,9.01940507814288
159.693757211789,-51.8821841804311
-65.4540207702667,45.1913864677772
-150.639949953184,-55.8965340116993
2.50839256681502,47.3667630041018
16.2421648018062,49.2332183383405
-140.076008643955,23.7232090160251
-143.605424808338,-36.0822355980054
5.56567993015051,-57.6407940220088
133.574425522238,-76.995919207111
111.171165173873,-11.5967712784186
142.089393837377,-12.1985223563388
29.4980064500123,-11.9727362226695
40.0726033374667,71.6553112724796
-108.266249494627,65.9749980457127
5.08442097343504,79.5364075060934
36.8501679226756,61.7898216750473
-43.7180573120713,-65.9365395270288
53.8969128672034,75.0261691538617
72.4530845973641,26.9177365489304
-45.5280215945095,62.1715526981279
113.700528172776,68.3045116206631
-46.3609817717224,-37.23024523817
-27.3633805476129,-28.1479978887364
-158.901307694614,-18.1734208809212
-111.220066957176,51.3882193900645
-73.2576052285731,77.0786870643497
165.715034063905,-75.8279283251613
7.7933097537607,-49.6147604333237
-6.83203713968396,73.6673891404644
-39.5586655195802,-72.69662712235
8.65314985625446,57.1478053880855
96.184129267931,-14.2300877301022
-34.0376618877053,-76.9371388060972
121.333077382296,29.1204232536256
176.111877104267,-53.8875707332045
103.966818898916,39.1340856207535
-118.600690271705,-47.1101878769696
-154.901262503117,48.0296355905011
-156.337971920148,-86.7425395455211
-92.4165000859648,6.17431862745434
94.9083295930177,87.6356356451288
-150.744056710973,-44.0142531925812
-176.419392116368,32.8748969966546
-14.1230447497219,-89.0145897259936
-84.9765541870147,-61.8439995730296
131.299434173852,87.82373837661
-43.3902941364795,20.8436912577599
1.29038468934596,55.6664710957557
-118.45842724666,3.17472520284355
-62.6032059174031,-2.38069255370647
-41.6042745206505,3.58336054254323
150.512061975896,-56.1832610657439
123.743440825492,72.6929120114073
-106.522128917277,34.5890455227345
0.127181466668844,58.3049492072314
142.1871785447,-10.6739634275436
-160.56502587162,19.7199860773981
-45.0789520796388,-68.5893406765535
42.7055149432272,57.9450397565961
141.823203703389,-14.4326436705887
-153.739626528695,51.1985788308084
-116.549677960575,-89.9858828214929
78.6733779218048,46.7394444812089
32.8947717044502,-67.4204333173111
-143.230491383001,-19.017127789557
31.6841108165681,-58.9268065011129
-27.1938622556627,-39.3379078572616
95.5456388834864,15.8708176994696
88.5633129626513,88.078818297945
-38.8979160692543,-79.3230830831453
112.355672009289,-37.3865147167817
