"","Place.Name","Place.Name_match","strdist","Place.ID","Lon_id","Lat_id","Place.Category","Lon_cat","Lat_cat"
"1","Flourish & Blotts","Flourish and Blotts",0.0722394220846233,1,-13.7947274465114,-57.846938255243,"Diagon Alley",-13.7887197013295,-57.8454603085232
"2","The Leaky Cauldron","Leaky Cauldron",0.145502645502646,5,-65.4540207702667,45.1913864677772,"Diagon Alley",-65.4480130250847,45.192864414497
"3","Weasleys' Wizard Wheezes","Weasleys Wizard Wheezes",0.0138888888888888,6,-150.639949953184,-55.8965340116993,"Diagon Alley",-150.633942208002,-55.8950560649794
"4","12 Grimmauld Place","Twelve Grimmauld Place",0.252946127946128,7,2.50839256681502,47.3667630041018,"Dwellings",2.51440031199693,47.3682409508217
"5","4 Privet Drive","Four Privet Drive",0.230446024563672,8,16.2421648018062,49.2332183383405,"Dwellings",16.2481725469881,49.2346962850604
"6","Godric's Hollow","Godrics Hollow",0.0222222222222221,9,-140.076008643955,23.7232090160251,"Dwellings",-140.070000898773,23.7246869627449
"7","Hut-on-the-Rock","Hut on the Rock",0.133333333333333,10,-143.605424808338,-36.0822355980054,"Dwellings",-143.599417063156,-36.0807576512855
"8","Spinner's End","Spinners End",0.0256410256410255,16,40.0726033374667,71.6553112724796,"Dwellings",40.0786110826486,71.6567892191995
"9","The Burrow","Burrow",0.133333333333333,17,-108.266249494627,65.9749980457127,"Dwellings",-108.260241749445,65.9764759924326
"10","The Hog's Head","Hogs Head",0.248677248677249,21,53.8969128672034,75.0261691538617,"Hogsmeade",53.9029206123853,75.0276471005816
"11","The Three Broomsticks","Three Broomsticks",0.102707749766573,22,72.4530845973641,26.9177365489304,"Hogsmeade",72.459092342546,26.9192144956503
"12","Charms Classroom","Charms Class",0.0833333333333334,26,-27.3633805476129,-28.1479978887364,"Hogwarts",-27.357372802431,-28.1465199420166
"13","Defense Against the Dark Arts Classroom","Defense Against the Dark Arts Class",0.0341880341880343,30,165.715034063905,-75.8279283251613,"Hogwarts",165.721041809087,-75.8264503784415
"14","Divination Classroom","Divination Class",0.0666666666666668,32,-6.83203713968396,73.6673891404644,"Hogwarts",-6.82602939450205,73.6688670871842
"15","First-Floor Girls' Toilets","First Floor Girls Toilets",0.115363247863248,34,8.65314985625446,57.1478053880855,"Hogwarts",8.65915760143637,57.1492833348054
"16","Hagrid's Hut","Hagrids Hut",0.0277777777777779,40,-118.600690271705,-47.1101878769696,"Hogwarts",-118.594682526523,-47.1087099302497
"17","Headmaster's Office","Dumbledores Office",0.261958314589894,41,-154.901262503117,48.0296355905011,"Hogwarts",-154.895254757935,48.031113537221
"18","Moaning Myrtle's Bathroom","Moaning Myrtles Bathroom",0.0133333333333334,46,-176.419392116368,32.8748969966546,"Hogwarts",-176.413384371186,32.8763749433744
"19","Potions Classroom","Potions Class",0.0784313725490197,49,131.299434173852,87.82373837661,"Hogwarts",131.305441919034,87.8252163233298
"20","Prefect's Bathroom","Prefects Bathroom",0.0185185185185185,50,-43.3902941364795,20.8436912577599,"Hogwarts",-43.3842863912976,20.8451692044798
"21","Sixth-floor boys' bathroom","Sixth floor boys bathroom",0.108418803418803,56,123.743440825492,72.6929120114073,"Hogwarts",123.749448570674,72.6943899581272
"22","The Quad","Quad",1,58,0.127181466668844,58.3049492072314,"Hogwarts",0.133189211850753,58.3064271539513
"23","Third-floor Corridor","Third floor Corridor",0.0771929824561404,59,142.1871785447,-10.6739634275436,"Hogwarts",142.193186289882,-10.6724854808238
"24","Tom Riddle's Diary","Tom Riddles Diary",0.0185185185185185,60,-160.56502587162,19.7199860773981,"Hogwarts",-160.559018126438,19.7214640241179
"25","Transfiguration Classroom","Transfiguration Class",0.0533333333333335,61,-45.0789520796388,-68.5893406765535,"Hogwarts",-45.0729443344569,-68.5878627298337
"26","Unknown Classroom","Unknown Class",0.0784313725490197,65,-116.549677960575,-89.9858828214929,"Hogwarts",-116.543670215393,-89.984404874773
"27","Platform Nine & Three-Quarters","Platform Nine and Three Quarters",0.111507936507937,71,95.5456388834864,15.8708176994696,"Other Magical Locations",95.5516466286683,15.8722956461895
"28","The Cave","Cave",0.541666666666667,73,-38.8979160692543,-79.3230830831453,"Other Magical Locations",-38.8919083240724,-79.3216051364255
